	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
mon_wartortle	0.13228109146240383	0.07591979234656264	0.04872449182339189	0.12149403104104665	0.06947014909214706	0.1931648463849963	-0.10457892927513922	0.0027525610686109825	0.01992075989840965	-0.20583814487737517	-0.14601352593744288	-0.14719944184671357	0.17212281139231353	0.11461528253526276	0.018120595327505467	0.022695832847038376	0.3274147863722427	-0.004448810982146116	0.1076801711458321	-0.0037844243812863824	0.06863379905242965	-0.1347258412564755	-0.12009585685915457	0.08043904665605692	-0.36647026688455275	-0.18012700587267752	0.18929292466336026	0.034489148410772615	0.19692432188666686	-0.07671265838854197	0.177934564170242	0.2860456560914045	0.04705725224376368	-0.1527874481101426	0.008525067643718201	0.1234546539345511	0.06544041461269405	-0.0013844279333047576	0.07853381757319317	-0.2660246004235049	0.15763766419957326	-0.08400058514854342	0.12294355139457426	0.19220815564649635	0.06911821244904398	-0.13262135604235384	-0.004896499357964623	0.03755110922979017	0.03479293632658929	-0.0395255009223974
mon_blastoise	0.1588545015796834	0.11105635715667062	0.05135913389334583	0.08688170986829193	0.1002450468039209	0.1951962763709075	-0.0669369699786375	0.037541566758451814	0.016843005936813933	-0.2416850853301175	-0.1996989102146802	-0.15640454790572395	0.154842921131994	0.14039405824113738	-0.002623564400545646	0.04117915913177574	0.33189606324216026	-0.039218251852467974	0.12282790864552445	-0.020591481561325616	0.08460723598835515	-0.11658904643260705	-0.08063263478729656	0.04528716796595766	-0.31201097602807604	-0.17587206457862947	0.16922504333382304	0.0422353921470461	0.20164279369607108	-0.05894436464838368	0.20698694455447836	0.3016766843276731	0.035971956522032215	-0.1348631571009192	0.05183517746119572	0.061934354930012134	0.018115621202196546	-0.02630930208643836	0.04378448715934802	-0.25636707924499624	0.14635970638429557	-0.1092761037902965	0.11748495573307013	0.1933827708317406	0.05522157616595049	-0.1383337711721534	-0.02582065822585631	0.054871622695904204	0.09507918747237125	-0.027079844894213705
mon_blastoisemega	0.1698061313558878	0.07927249890648032	0.103296262248634	0.06073161620471329	0.08525293677197132	0.22550028115753845	-0.03184441363845694	0.013182468035099471	-0.028645352133913782	-0.24863776210353894	-0.18666816238592346	-0.1774904030511762	0.20015881744963876	0.1317314140756903	0.04953704464372959	-0.04609717285380595	0.2637382873863448	-0.05592036865494255	0.05831390150947672	-0.009466658516786864	0.07215032927450354	-0.11673142303565043	-0.009987274354047343	0.013782518658369117	-0.41165319276936896	-0.21978740757716764	0.13511740582856524	0.10653616806199001	0.13743922778103584	0.008533516078626976	0.18438514842358444	0.32034688402016	0.0774429093081443	-0.1102849604658482	0.03907640862670007	0.10036817816979192	0.039577137247656935	-0.02876502804144384	-0.003842119070776281	-0.19156083610032393	0.17726922545197285	-0.07443910828758286	0.08349356564005848	0.12176351360840551	0.043948500004072084	-0.16595730325364086	0.03765874003655895	-0.012046186355363354	0.1300393876357856	-0.09093757853328983
mon_caterpie	0.07119113691102799	0.03595952884678475	-0.21265168415402752	0.07778633352357701	-0.1924383273022252	0.029952347858396847	-0.045211860963733586	0.21449604279046292	-0.12194165719709958	0.08811682488063782	0.2061792856878086	0.1140808280631741	-0.23572155449104754	-0.14730228568778977	-0.07098019290768938	-0.06736144105279464	-0.1229455158092384	0.15707457813851974	0.06815212891642995	0.016936087764137776	0.10431116442466201	-0.10062750896695086	0.13632656182547326	-0.04296419244716085	0.029263573848705357	0.03788899525149049	-0.14326063078227444	0.01975396707299381	-0.17333368240962257	0.1088109640772628	-0.0876509655232354	0.03532480543340061	-0.0896232681964456	0.07655056893072235	-0.025285929213837956	0.2631919044483086	0.037522634167307306	0.021259915956876183	-0.0712204390652315	0.3348397385619621	-0.2037975776860383	-0.14110544189530158	0.037285750903497616	-0.19239289144546778	-0.17789371676604107	0.33956164998317273	-0.002525626309279987	-0.03664340144695487	-0.048923588268464116	0.09682367731434066
mon_metapod	0.06761525280871153	0.028544467323052106	-0.20176946088003211	0.052605040080479316	-0.18060644535826864	0.03447256450390381	-0.03178100923423054	0.21457024323276688	-0.11857082256748523	0.06518356971321843	0.20774032256133393	0.1120722871114562	-0.20397344030777373	-0.13541240174527572	-0.0616363265730519	-0.06561903308863466	-0.09761893191263192	0.1461304879804816	0.023037058417428632	0.022121127169079983	0.11091811920136588	-0.11140744234640358	0.12811086435192973	-0.06004498330862016	0.0043036324694951875	0.04875191085319749	-0.13317769366787352	0.028712507201926977	-0.1880261757307375	0.13222519385409395	-0.0656137704089584	0.03645150015041622	-0.10708507756836502	0.089253480458566	-0.053875877652643435	0.2545276258367624	0.014082768933452419	0.01787127999190647	-0.08441948826507112	0.326024382165752	-0.22116382126569334	-0.14539993645329907	0.052426810400395804	-0.1912470931267477	-0.1537237688991947	0.34591235631234324	-0.0106559348011088	-0.07304137844887147	-0.023516740129923996	0.1053814019500202
mon_butterfree	0.11403318526543363	-0.04345207685798588	-0.18395524947574945	0.047837419209822554	-0.18322082004974552	-0.02487052868864377	0.05725235954192118	0.12430806370438569	-0.10423006768506428	0.14238257910564703	0.0937318431802397	0.0723017588992771	-0.2924962907660076	-0.17842937320272334	-0.025705697067611843	-0.02730345786304263	-0.18171088354060297	0.06708354736068362	0.23779597033460273	0.1102172540579402	-0.003561099445654851	0.03335981433134673	0.2772054221201021	-0.036915941538063914	0.10560438317501439	-0.051918788001448175	-0.12577648574579514	-0.017391389760243726	-0.19269468040329635	-0.02525598423110124	-0.04395559340340766	-0.015850867883732706	-0.025118893072441067	0.09480136011257795	0.2067100665872169	0.2451754233385417	0.09978760152921945	0.005598411197894995	-0.03887504211713791	0.3519601110769454	-0.17943322954753257	-0.06814723146072266	-0.09697769719029675	-0.18559524124216392	-0.24338551625117416	0.22819026886133018	0.028730992994820608	0.0654886960652016	-0.035536080195324726	-0.020767287325442963
mon_weedle	0.07186247684694802	0.03574430624533331	-0.18616344774177962	0.0848708168428	-0.186633154074102	0.014225726428134952	-0.04181588333780361	0.2136252130610451	-0.10559741520495584	0.08242577037420187	0.2048803500834676	0.14360204684896113	-0.19851578769098133	-0.14178395645578684	-0.08579109352946994	-0.061636271511370494	-0.11267142715884489	0.1739084023235146	0.022003481432307504	0.009752538566769437	0.12631843892339034	-0.08737302840001332	0.1161355821602716	-0.0501073836710235	0.023587897117601196	0.03439316869020572	-0.15480648222607943	0.024941800352240813	-0.15919454495091725	0.11640347835082807	-0.09811947323525011	0.035502873095360814	-0.09557430396942534	0.09422091495087392	-0.06435281657084183	0.2303809538643319	0.02110635303948191	0.031304156204904565	-0.09488921831572475	0.34210245876831585	-0.22971145171671165	-0.14741850241181123	0.05633311043471121	-0.1865614684541513	-0.16570786153665523	0.35868369292993696	-0.01966609941783777	-0.05801653025654227	-0.061748969996892326	0.10287298723526322
mon_kakuna	0.08271624863495662	0.03287315297966228	-0.19711044971096825	0.06172004879707951	-0.1884400785493576	0.009438609546289242	-0.02420995452723742	0.19956601461289414	-0.10988943239328176	0.07706809903181837	0.2046224229428413	0.12843471248161667	-0.20142800481701242	-0.1455028970171473	-0.07371060346796882	-0.03504424849091542	-0.09256691372025584	0.15032059235728443	0.02803983589449255	0.024535101553845508	0.11500319973745692	-0.07560835748680084	0.1296491949439038	-0.06903483214353208	0.0522886469891498	0.04476914327213011	-0.15232759777199464	0.040335739049151324	-0.1800647633172809	0.11295532643574296	-0.08389890147782501	0.027566853828586573	-0.1193176019790426	0.12839325871350288	-0.049618913337220585	0.20490587023333928	0.008033241108189577	0.020576356998469363	-0.08948334576356408	0.3474493440527742	-0.2578236002594402	-0.14717209299480988	0.04099397513720564	-0.1791701490638942	-0.13793902091991828	0.35913674270419643	-0.02743558155887863	-0.0677905105811358	-0.04059821196290464	0.11020203509444872
mon_beedrill	0.058916407463450386	0.04754132384653967	-0.0841017621220011	0.12848048603635107	-0.13460052898964606	0.06061252253204329	-0.052626114750677404	0.1706486955549282	-0.11672568935399814	0.029354182269859534	0.292047365934356	0.1631951684927057	-0.03351930630080724	-0.09097011999682321	-0.08810004440712056	-0.053222586873486466	-0.07954409257167179	0.2735936112021791	-0.09149699792680199	0.016959546207731425	0.1897230582026505	-0.023431833547368316	0.03374242781791177	-0.026625717830400887	-0.10819629144491417	0.010753901478369741	-0.15706264118120944	0.043569803665711844	-0.0789517381532912	0.11052945843657187	-0.11035691955065682	0.10439624010174706	-0.025278503423513777	0.11555962512861884	-0.21917577064906069	0.1217980276506567	-0.005839712012392837	0.11357052698755275	-0.11310807761160459	0.3501569205097928	-0.2544556579698649	-0.16769080233409933	0.12183449013311448	-0.12770264897619055	-0.08866468767180796	0.3667665026970907	-0.024056114468276744	-0.056380357022555214	-0.19170130273847855	0.03583062847684785
mon_beedrillmega	0.040915764054712415	0.06861584109228624	-0.059195493827958995	0.14647601401942972	-0.10137079661074379	0.08124552255926572	-0.061215971597100266	0.10447873583368265	-0.11543298567542025	-0.05204244252831255	0.29993604665553253	0.15547234652305814	0.04860855611186573	-0.06300732735771264	-0.08296229671487818	-0.16986043697647213	-0.13851926454817945	0.2223876059587794	-0.18770750161330432	-0.02861239690399325	0.20424318424394147	0.09047416007688147	-0.02898906357056319	0.033860905612967625	-0.17920535519686	0.07160269773248354	-0.1689698224289882	0.07646604401163487	-0.07758829016596319	0.050394270975674234	-0.05478739664509524	0.06189997747001875	0.01764124742219245	0.14373788464104723	-0.29921703631805485	0.04195644798419088	-0.0992201790188721	0.0333796815928492	-0.11613430128978708	0.28535271967159664	-0.32063019627993083	-0.022709848100438607	0.17186098751406859	-0.059473544284732366	-0.10390079590028498	0.24031712328002436	-0.008604079475568542	-0.07093508674290273	-0.23612923356190507	-0.05022964782161863
mon_pidgey	-0.027553949615288592	-0.11963582471607426	0.17097625101841094	0.06983398773059378	0.030288835199578118	-0.02845653193822215	-0.0019480750409935814	0.07352326280212555	-0.05521035590626191	0.23166461421182905	0.11431283303033402	0.05789996166941135	0.09228371108526248	-0.1340007840408039	0.10250480356878555	-0.16797566905458292	-0.31466877234276763	0.2613406275469175	0.0025337728860299097	-0.01660620138148782	-0.14335793348062173	0.09136584078627467	0.2226285547349131	0.021178948595577715	-0.04250267688854646	-0.19063107217280836	-0.2081125691017013	-0.11567682375997963	-0.13062330918070017	-0.12506201794622743	-0.08132840161592735	-0.12192360525739691	0.26940375548401857	0.06225614648016061	0.026220807187093628	0.2149187740337667	0.054082497165274	0.057988671326224685	-0.037212458780908994	0.2696688990853298	0.041914713025241274	0.18057915263031202	-0.039977676304630276	-0.14387134991986653	-0.0812210539859206	0.04691776251897745	0.11493278871277746	0.17964011228383459	-0.1523018244821628	-0.22093461387931737
mon_pidgeotto	-0.03491051132368298	-0.11060009030182452	0.1726669352120535	0.08921386589953614	0.0460232951715645	-0.020618092142825888	-0.023284162754757906	0.08278928655657443	-0.044693245985716654	0.24078344735058183	0.13015761709905468	0.05462783097224675	0.12220099840024948	-0.1009734647917223	0.10149777156381122	-0.17236317244259036	-0.3242273248115165	0.2673207462539743	-0.022827126585593827	-0.030733172083748657	-0.1332828563714039	0.054054593396871124	0.1955214173674016	0.03259292812740068	-0.06581789091632805	-0.1858460576121045	-0.18930892481178885	-0.12479455638092271	-0.12346141961674084	-0.13485452990173544	-0.0835492993761341	-0.10032874420438209	0.2838023139844291	0.04321410251394999	-0.006716270524736881	0.23285526894579922	0.06796785279422811	0.06787286607969766	-0.0130202122132559	0.24164248345411127	0.09136425385383357	0.18716944354927625	0.0025320282629016986	-0.12080549646816179	-0.059312845781397894	0.038649025903868005	0.11878766289888967	0.18168709322779936	-0.17151657764629802	-0.22337479293481005
mon_pidgeot	-0.05454840083326617	-0.11546796822964857	0.19037213492914287	0.07935209452063662	0.07294576303223611	-0.058148128884036386	-0.01251549389381204	0.10396914583780187	-0.04310730074335846	0.23403099118203374	0.11490714526952263	0.06244418754596625	0.15969753396486333	-0.14069808204136583	0.09810085490889563	-0.15557436401405983	-0.30374995831268564	0.29261845263691083	-0.06640458050882417	-0.0341097669126027	-0.10290516820531194	0.06051579070387077	0.18632167385223183	0.022926120579846897	-0.07447344090609186	-0.1865539337181317	-0.19696230689019628	-0.17477409289228446	-0.1082795266011898	-0.14063117872266004	-0.06588686009296028	-0.12107070379269669	0.28549233931187695	0.055806869532364474	-0.07401724941575687	0.19588837418701588	0.03933999562653099	0.10683472486928318	-0.01992250475065258	0.22000297102144445	0.08228013041250959	0.16593186816601527	-0.005969164368323831	-0.12517142573685694	-0.02965388556037309	0.032229963502226885	0.11954992357882156	0.16409450152301017	-0.1647054034803743	-0.20731913200512447
mon_pidgeotmega	0.0012810196211590682	-0.07043708245355629	0.1876505612272307	-0.037391348995409704	0.09240620724864472	-0.02658448828152111	0.0554515263712045	0.0535249873301852	-0.11405702635367712	0.11542431406940862	0.0971632482374067	0.011605981578901959	0.04377791848793073	-0.11946754721364235	0.13616914233695046	-0.18571458643829025	-0.22780296770698025	0.223758048340979	0.05460439879413676	0.01817691727063568	-0.17342418493340975	0.08790284942064697	0.3152761317122028	-0.0558412901935402	-0.028735788555168094	-0.2173646411075817	-0.20000817376408647	-0.1202235693793397	-0.19235973272580092	-0.1016702953905684	-0.04314112426056589	-0.08765192406823055	0.27291838556443754	0.06424492640310543	0.08170133081912336	0.21073193041788343	0.06598809597086523	0.03028518885891216	-0.08718761883160493	0.2779741665291015	0.11345712628224762	0.13393268814495857	-0.12602752500910477	-0.130163820522287	-0.011363879443972448	0.00339544418519194	0.18451158560763145	0.18497200085454812	-0.029842271511207073	-0.2081344826013229
mon_rattata	-0.10898102042491963	0.02541512842582671	0.26243746583781186	0.213107506214904	-0.04853433839165504	-0.0932627369880294	-0.04426392998865316	0.023669281912044492	-0.0407918614125959	0.19896088990628696	0.08777703799993043	0.24770153523578364	0.14505856142900306	0.08194844035313348	-0.07680036861633704	-0.24970182665844526	-0.21610009020781426	0.15446383129077207	-0.23062199164758926	-0.20644716508272462	0.10406979240121238	0.07427869156576769	-0.12008600927691164	0.0937919207211675	-0.006950061669221867	0.015195522445214944	-0.1405875256282151	-0.03165382895255239	0.1292529842186435	0.00937101806551812	-0.22810158471183184	-0.10277131933356151	0.07830219034539901	0.0032429197347393366	-0.27108085059346765	-0.07112964802309725	-0.1110694116168037	0.04684215102885776	-0.15582025948116782	0.1386046754861484	0.05846591958940684	0.16820450450731514	0.12816808144058983	-0.08793113301814677	-0.13276987331911652	-0.14059950037478502	0.026162239457018795	-0.002792895229086506	-0.23290587533917742	-0.1698251101746128
mon_rattataalola	-0.23111418146836557	-0.08642016865699469	0.08139811538003955	0.19169036103008524	-0.1556623798058639	-0.04134124238490511	-0.13287429662702568	-0.11421601043358316	0.0861945626186318	0.1917969303289695	-0.04045351948494216	0.20582865922885263	0.24557739669864662	0.08545005390528343	-0.1181977088907884	-0.14359727722897994	-0.052115685632084574	-0.10217188601067166	-0.11584604264347297	-0.1011346832893999	-0.052447346793522295	0.27967116896652927	-0.1975778605404881	0.07346957262166882	-0.04223550602015311	-0.07040469015783535	-0.03262446468297213	0.08327985856598162	0.12747150332233434	-0.060879314188718746	-0.1396554417619237	-0.07900936203294122	0.08757207036125166	-0.017628684237504917	-0.12483832854687607	-0.16256584524226037	-0.08778904916591106	0.10591256450085222	0.003464389664461045	0.04283722075791984	0.02933605647720142	0.2140673989811004	0.16217510295069096	-0.028362379766906833	0.0737327543723745	-0.11554022842635411	-0.025790201023558678	-0.0026687559645829253	-0.272108626238365	-0.2592392062937341
mon_raticate	-0.12858710175638421	-0.01787442907124109	0.24674200287304526	0.1982446395468051	-0.07892266860061392	-0.10622911505558022	0.000928879418758012	0.00019416311949136178	-0.020191042086915394	0.2148278185404267	0.12810503229346823	0.2668743011585426	0.15188709664219147	0.0575114435040122	-0.07393740176570773	-0.20244241177959324	-0.23005663496744239	0.1360623605560712	-0.24591616328968915	-0.17837417204801684	0.08463594020372076	0.1267994778505208	-0.13404173374980283	0.10173541170370527	0.004279403963521303	0.02911071056247651	-0.15673734187083646	-0.010214108011220139	0.1172742899897622	0.020463257281326624	-0.22099150337946918	-0.11987019928245721	0.07458833418582268	0.036582333914644674	-0.2658628673216723	-0.08941539679189427	-0.12689701692710897	0.0833099854107119	-0.1451508649216063	0.14698504240508167	-0.009151509910575768	0.1945708704223985	0.11163198923356873	-0.08437032356744532	-0.11146358308746743	-0.09173329705782877	0.018967361567337332	0.010251424922580528	-0.22795952978495768	-0.1571673402350385
mon_raticatealola	-0.17991615313926315	-0.1282852774493244	0.16969988985904694	0.24581948391895905	-0.08467438159759066	-0.042208541516057206	-0.11253635648159858	-0.04429540788311463	0.06970027557103314	0.2192780344194408	0.08786267739451585	0.13176612094301707	0.3455111419024293	0.0023046077126255456	-0.039189410628206425	-0.13896952422310843	-0.14993437443936414	0.09037096694006579	-0.25659865357497763	-0.08865988813436143	0.04631331030804055	0.09582023046984137	-0.2121829582736376	0.0954775352555716	-0.11504199305344599	-0.06194343061895575	-0.05013653559952066	-0.015929595347744505	0.10554722590172327	-0.08547836867999004	-0.11051725953120677	-0.062078668394149834	0.13507175663025905	-0.029644793589948187	-0.2310289090105352	-0.09730529508913369	-0.07161731930906388	0.14780217887300787	-0.017610538121703555	0.040277560656901516	0.010994072689770191	0.21613586909859991	0.15043574262261442	-0.077295163004716	0.07402697574689775	-0.06331915358292807	-0.05544829193747217	-0.01682942558941771	-0.32738582289766704	-0.19292005909502954
