	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
mon_treecko	0.19409205487038006	0.003012813586232749	-0.01846248082055008	0.07050023414863837	-0.14004299982392016	-0.06562969096987574	-0.022158556977498203	0.02722296879627897	-0.029369634527057504	0.12503240778968097	-0.23783845413592383	-0.01858483482744045	-0.11602993955742853	-0.160738933313674	-0.14354997010241355	0.23198824637603666	-0.12455514024148683	-0.1277421298415347	0.2162456578085048	0.17308429252036456	0.15775183949227034	-0.18691424929394046	0.04150256954435237	0.03175974868514513	0.0656725980483243	0.07687083211509267	-0.21533519016398198	0.10885757525572153	0.32422689673917754	0.05620504628501659	-0.23232804756989409	0.03565148579937632	0.13373837310285352	0.11851947478533255	0.02757363453972326	-0.09884592639027559	-0.02774721755495246	0.2386390660131139	-0.12181309607089237	-0.010961902473644914	0.062305380468248225	0.11386006482941195	-0.09555744718498049	0.17091315818781963	-0.04704536144987877	0.002851133383390926	0.08107190567319657	-0.030166896253333672	-0.15270022798222785	0.09415167887987237
mon_grovyle	0.19712234334619444	0.028344080953553834	-0.023443350173348445	0.06793498422871924	-0.09560966709119416	-0.07555423538104629	0.026438784137212165	0.04347167484065567	-0.03947316213990505	0.11457615933950537	-0.24095035927779798	-0.02456375321759333	-0.08970466127866894	-0.1383267215586112	-0.09278854848607111	0.20374925345669062	-0.17431421552449552	-0.14270555093991485	0.17023449787011086	0.17340400697885697	0.17562005647928916	-0.18979998324154101	0.01571603889911523	0.03952872012914147	0.08684791105407828	0.08537472447015931	-0.21090803998881572	0.11332426013619656	0.2953649480881812	0.09291127295603946	-0.2768348909205973	0.044730208896284034	0.15247180506456243	0.09643253752998177	0.023474484487379037	-0.10285096392475458	-0.03263770581544294	0.23709602762084128	-0.12720875221434555	-0.024174309231669817	0.03285530596318964	0.11131564043994065	-0.07023188897247862	0.16686391757436472	-0.023231111056696608	-0.015873970387054254	0.06742361235674445	-0.04884248380831373	-0.14055335533928562	0.09190358046642362
mon_sceptile	0.16547695285091718	0.02763907673663241	-0.01842497059735663	0.05328130717524582	-0.10612266626831166	-0.06828689840504865	-0.031383254029879	0.03773420744125287	-0.04215452652830133	0.11322772020186593	-0.2736330840519625	-0.05064078310413983	-0.1371739968763864	-0.15403435696086826	-0.12863415137967588	0.19565864660833626	-0.13217185467547432	-0.12191375794048986	0.19375088131991322	0.1691413817169963	0.15125693397205933	-0.20074840680114883	0.038368100052441456	0.03621224826013152	0.0678391025437933	0.09962442556421208	-0.21350542474756076	0.08772166691509142	0.3260571457790051	0.06829151293459367	-0.24291611546615047	0.011707943866630901	0.16245956440809767	0.10186945318168024	0.060697584254061854	-0.10244373448156421	-0.028222006056942483	0.24040426996920902	-0.1260427672778455	-0.015107107534918084	0.060071999049522325	0.12772596845012674	-0.09374885293934578	0.1688380794300187	-0.05093105851276076	0.0020557362047801055	0.07159141314164921	-0.029618176889141996	-0.14688112763981837	0.12082490488121145
mon_sceptilemega	0.03708859548184574	0.07661695643939927	-0.028277265116537564	0.2138396408052598	-0.08439853233773732	-0.08702198749249003	0.047479617349569216	0.07372815644210216	-0.07621760615138064	0.11765215745907984	-0.38259125886244977	-0.23252948543968338	-0.133487344201208	0.021539398658738492	0.030968870690479672	0.157833517634345	-0.12047041154851523	-0.06693003888971356	0.07225826581266398	0.016897243017048286	0.13919455998375324	-0.17551519981245797	-0.035985132487736805	-0.014258907309572673	0.05484953542159694	0.15735720862062583	-0.20348758532325273	-0.034611499261714904	0.12042606242269158	0.12612151947952496	-0.018602762173977126	0.06725790632073408	0.3190519669817679	0.04324414197047419	0.028308866291287062	-0.26689597735741166	-0.10836206876717756	0.17270626399009872	-0.014442346716351563	-0.0038220908015043848	-0.008238140840244641	0.1963898532643973	-0.07846667429287948	0.17708994328664843	0.013818674691693764	0.12873853871144228	0.03568807274283388	0.01658481577035223	0.0755342010963381	0.10951398831312155
mon_torchic	-0.1450417245798495	0.15062069008725046	0.17242418188816308	0.0882509668667878	-0.1664388049744413	-0.024323425052708535	0.08087157602596327	-0.09930993730491448	0.028909623291065726	0.19790420024980215	0.09729099731655319	-0.05028029198570457	0.07419704306904373	0.10027287199047352	-0.14130248266738665	-0.09764873724488436	-0.2668024299438439	-0.008791712028569746	-0.14092649545270447	-0.08967876142439803	0.07811873812568108	0.018428695721621174	-0.04192118446334999	-0.00495555592961786	0.2216905307597977	0.013205009634716106	-0.1614012436004381	0.24932107457503763	-0.05061869462336677	-0.14173820551515687	-0.17188964686209204	-0.011606373466265706	-0.10987170208559661	-0.22345511951259742	0.20610625587232564	-0.2548942297104575	-0.07422333761053439	0.041657445660884654	-0.08622106999006378	-0.07393246362351504	-0.047136712688497756	0.03359103426161345	-0.018170112210339977	0.04160929184721909	-0.019174376306327783	-0.16538563203027828	0.037391309785490975	-0.13379926519972232	0.02373058770936762	-0.18709899650490358
mon_combusken	-0.16018114253608004	0.08667447609762119	0.15377314119506041	0.1385080279518259	-0.17450901830450863	-0.011282475522892696	0.12801516251321232	-0.15732638933944235	0.01776067638617961	0.1905532445304797	0.11744659670799315	-0.002422928650724886	0.11017726508572688	0.11552244123839385	-0.0783743385254731	-0.07334007020448338	-0.30725469820878804	-0.00306660716520555	-0.16656842946941489	-0.11344489381288643	0.12068480738827601	-0.0030912877999273104	-0.06184458162996782	-0.04378623324491818	0.16403288044145367	0.013844148272618272	-0.2158002782487229	0.23082723011976636	-0.05278315737951852	-0.0967968593546702	-0.10516493300203521	-0.030675069887653218	-0.11744673981782962	-0.21941685933301056	0.14928856247905226	-0.2961611638370637	-0.06828206834828782	0.061752777908998434	-0.06875355950480591	-0.02701384840657463	-0.04827310621815165	0.07860921935149746	-0.015401413451009097	0.03483491917832344	0.02346156268868494	-0.1088730857583646	0.05565870246279884	-0.16363409065401247	0.035250285250875896	-0.2384456296989818
mon_blaziken	-0.1631690364026191	0.10483000570526896	0.15784757176685824	0.09292531902973912	-0.170972797862655	0.024695822714289366	0.1443014303463747	-0.12301596919925196	0.039016443871414834	0.17670022541758273	0.16365082652296137	0.017350495451350176	0.11833132167883557	0.08658343242850097	-0.09506162542199832	-0.1048651513558272	-0.2914477932375461	0.014027790060827725	-0.17711392012598876	-0.12000815439941544	0.09365053107658532	0.023128886628191875	-0.039907221060452754	-0.03651037978449984	0.1679814100479545	-0.034965695212668665	-0.17777003493785137	0.24834551129759574	-0.0681867044360216	-0.1387988704113804	-0.13459607107298766	-0.020873916295624607	-0.15981931872429925	-0.22772776248429205	0.1541960485194481	-0.26687040095963077	-0.05491158813797711	0.03129541739069119	-0.08632088706856779	-0.011108827394958219	-0.050099142853848165	0.028286686950721788	-0.017608418454208293	0.018730499216785705	0.02008994083106453	-0.12514723074264458	0.04849454309027465	-0.1784172940718113	0.026720536209352587	-0.2406571368283117
mon_blazikenmega	-0.1276238755387317	0.07526530181179378	0.12788746913974014	0.048962334833157824	-0.14964880646343237	0.05342786323168561	0.2000308719324091	-0.06643496150155183	0.0634036603474291	0.18966777388732795	0.21215440762228055	0.04283777664916846	0.07985896120123637	0.02411144083297877	-0.10022412931473039	-0.11911975240253408	-0.26942234402848414	0.060650509905224824	-0.14446667022454293	-0.08061768328674226	0.10762445343186236	0.024521734300325795	-0.01396959439509823	-0.04697983969705382	0.12208369011421899	-0.1054963279053638	-0.18701401724777958	0.2113101358521308	-0.06002339302190487	-0.10832394888587521	-0.1321422807979407	-0.04536054747304573	-0.1457438516286665	-0.22166297129729723	0.16352119212626698	-0.22847656386423293	-0.06420194605645808	0.044270169460648906	-0.09929418811114078	0.0780578520552616	-0.059417466535307384	0.031142382517701832	-0.02101685748262209	-0.02779156831761699	0.0015969721731125112	-0.06754967747406539	0.0854247235676034	-0.20042333136998453	0.0017003959646316046	-0.23588097112710293
mon_mudkip	0.2874128263874208	0.019603067625139435	-0.03760250660719378	0.13118131046054765	0.1526880845451218	0.12284411161765371	0.03419767805224346	-0.054399471920488836	-0.07341266470103842	-0.11359296980655599	-0.09427000922042375	-0.07764097727419177	0.298556379498983	0.1561759349154103	0.17399052229519235	0.12753105620863292	-0.03445451874731622	-0.00018071112565221328	0.10815820478345692	0.038332315215467865	0.38123989686719645	-0.14744051769915736	0.07178569763082689	0.0683210208197477	-0.14874380593041878	0.06388632599664539	0.10280051151413327	0.11227416227686153	0.05147831712044031	0.02303464570132749	0.003319965061476106	0.16248579414307504	0.10765823153121061	-0.08959116112985364	-0.09464473454299162	0.027818008883519867	0.04887237055082065	0.007959968907896171	-0.007789007837240888	-0.13004347440892944	0.21046251237183072	-0.054906797871544656	0.1655501219112017	0.0882827299347856	0.046120136887010874	-0.14835990082291	-0.10918069241071601	0.06413173045433056	-0.11486430405540789	-0.0034398811676741997
mon_marshtomp	0.3082434798668355	0.027447737450694846	-0.045940924096944905	0.16201574611356992	0.16618819242105606	0.04415146492852429	0.03994804057238636	-0.03804127973841098	-0.1064882693643524	-0.13948323708621072	-0.13722137218804134	-0.11088109734286448	0.321807849946664	0.1989616491735576	0.17345828032964464	0.15665514257945146	-0.052611982859655175	-0.0075861649411906075	0.09566391137345345	0.03791561474944208	0.3741632510226106	-0.12314053406740243	0.020876360130050307	0.06199786522372413	-0.1115617624505826	0.0832437906618463	0.10018749208303074	0.07476305348623151	0.023495526063153162	0.05472400294413451	0.0038119508125480325	0.16294150132593083	0.12459985886112213	-0.05425907242400928	-0.18360129087559085	0.05735944673189275	0.018924743154322	-0.030671649483337983	0.0037660933169390734	-0.12676410689426637	0.17593960979179238	-0.09841203571243341	0.1493047085664523	0.1293407584646736	0.07911667684243837	-0.12611679084010494	-0.1543886773381522	0.0643495433640167	-0.03995496757814765	0.050823081735192996
mon_swampert	0.3005098286900619	0.02304209192661382	-0.02719931797699743	0.16634391178836208	0.15762140931406393	0.08652725056118155	0.029064280506957148	-0.07433880687330494	-0.09797256145184627	-0.10750967023066318	-0.13753169498093987	-0.12402718706635181	0.2968699512158257	0.1725491841635976	0.1910535395040567	0.16916941824172826	-0.029333154309438565	0.005714445773994075	0.13344121172013004	0.05004560820205113	0.37702903665110227	-0.1363250895163668	0.05180609042890063	0.06505173258498244	-0.1570129173456499	0.09407028366927027	0.0713505595042807	0.07389103763191525	0.06159886418306492	0.03743675780308854	0.015668221656897286	0.14298026642746298	0.14455793676427403	-0.0717191017308141	-0.14633602162380627	0.03343231311039713	0.03459828477899778	-0.017337129524450347	-0.018672718193132303	-0.14185510379045504	0.18257749109633856	-0.020345848426154056	0.14084830439887389	0.134253589303913	0.06402080047172554	-0.12486776325073748	-0.11052672511793644	0.09062569793982807	-0.0884630776570439	0.026582225997025418
mon_swampertmega	0.2867894148382645	0.08520359807845956	-0.05513470601300151	0.13885791956859045	0.15777488575508808	0.031994810386218354	0.07029378081230976	-0.016065574043694155	-0.13782251631210682	-0.1552304475533458	-0.16976108046993557	-0.11489281709612581	0.29899939623068766	0.24333816077815443	0.13732518850047437	0.09415630445840707	-0.1267841324634641	-0.030174978605351375	0.06214685375703262	0.04567428294799275	0.29323796024394616	-0.10928197287467006	0.029778192325712417	0.10265163515616423	-0.07374217857057373	0.0992308158141011	0.08856077270532324	0.0810010049376058	-0.031974671428990686	0.012022331906148664	-0.040089972393289444	0.1535867819544371	0.1734161349202306	-0.028958953706525178	-0.17732843537489146	0.057347272572154884	-0.00017324354286570094	-0.04858270812538518	0.0143337511466269	-0.11035909878840665	0.2003479886231069	-0.09666685790383456	0.17159177087842586	0.17519446101128078	0.0678308312512242	-0.17507626990762695	-0.17111814769255707	0.06627144736079207	-0.07151740742835914	0.08935289757736999
mon_poochyena	-0.1594161227623459	-0.0836952950585263	0.08793341714073707	0.04073080705629817	-0.034071988027610293	0.012187762656448544	0.004851681254093112	-0.23337957730992318	-0.0035121051596692255	0.36001081070906377	0.17817267377334528	0.1682459683529558	0.08475302989202223	-0.10585849762766139	-0.05969849604238704	0.08362363248392149	-0.07538970111928511	-0.06229224812371675	-0.11572728444950403	-0.16734045730170502	0.05038086939000587	-0.1201334815987907	-0.23252531716084557	-0.003385117002799997	0.19949225068945273	-0.09792851185705301	-0.14102940289186644	0.012454513926635947	-0.029669650390085765	-0.04812808610336595	-0.15925548217007512	-0.04323542084005203	-0.0763139608232352	-0.05136319220911906	0.08870699399006386	-0.10314878936042811	-0.0306366267335926	0.16070238840510423	0.04006368273374872	-0.1607324501865393	0.010350514828064138	0.07090619351806628	0.0047501859084424815	-0.08106140627747922	-0.27828786757793744	-0.06861060878902725	-0.006817013994030472	-0.011541095386273341	-0.2155557952747758	-0.20720985324792948
mon_mightyena	-0.11812331540817649	-0.12789240220273804	0.11551970877233968	0.08588063858868608	-0.05376512371648068	0.01847397570213321	0.14678329802063353	-0.196376727277187	0.02288426024964811	0.3796167713616233	0.21975092151464284	0.12473182452488643	0.1275810299848647	-0.05016425498810112	-0.004246616809093598	0.03293761039920251	-0.21968487394311292	0.0043687400875349345	-0.09671905431634195	-0.13974822582947247	0.08437418603311467	-0.10636120658211407	-0.16983029605740596	-0.016302410884188455	0.1348624425734516	-0.15721705887990853	-0.2488936661961753	0.07781440344336707	-0.07068149963959448	-0.04796110720006159	-0.15193088205445685	-0.028182924793716913	-0.013577959973374285	-0.08701127507195978	0.05733994788490206	-0.17120450946863966	-0.09958093061986484	0.13119531281367935	0.038629090185121444	-0.10553823415614015	-0.0743587833863143	0.10525249458507539	0.009714157299621039	-0.10132901436043222	-0.1602807083956381	-0.0697497186467504	-0.014424585485762408	0.007994460123508523	-0.12760645926511593	-0.26528492083604177
mon_zigzagoon	-0.18436709017247158	-0.07968259544197533	0.1900120956115871	0.06342452591816679	-0.12343308399969759	0.06254830347022505	-0.07124622981081893	-0.24085784108950808	0.05377162131413401	0.32491369967198525	0.2090193416680459	0.15042925763726775	0.0850106052138474	-0.10306027723073388	-0.0011923935900871351	0.09420133577875324	0.047555968565079855	-0.07634995005019915	-0.04649217378475502	-0.1394075346035287	-0.03575975068390833	-0.04729820978288592	-0.15096881715900107	-0.007956341506800487	0.11236835677870287	-0.03814265038280526	-0.12643799597195332	0.06438820754521057	-0.025705796981240817	-0.162486658607853	-0.1604516660110581	0.006330552194799526	-0.10948154185004444	-0.005472426722147632	0.07980097090687076	-0.108009774300161	-0.0045488520365330205	0.11907200869739415	0.04309463106811926	-0.2517415152353555	0.015383234484743382	0.06390725206865958	-0.04341923473242502	0.01229710802761456	-0.27769386026939463	-0.12364729329080715	-0.016181019836986218	0.0697217201387481	-0.22504945225734319	-0.27743985823939044
mon_linoone	-0.16971995241255716	-0.0913272040704718	0.17303943326181465	0.024933627580471726	-0.09940315594891419	0.045974106066282716	-0.052918369240657896	-0.21976490135669077	0.06196911748387317	0.35781445141717966	0.2292851235152246	0.17669491384774824	0.03873240814873285	-0.14236400481621342	-0.041210727553317165	0.09045749092784001	0.03333817240328522	-0.06575520116270843	-0.03215252007378814	-0.12282394004492186	-0.03077507793309325	-0.05471987360898926	-0.1443966761351153	-0.005565212442978782	0.14139712921676637	-0.06883163839918621	-0.1410359646247698	0.04829323698649462	-0.003113456259934709	-0.11341329808750883	-0.1742067185536517	-0.014920680584098973	-0.10972172239369025	-0.0030232912428619953	0.1113804157423442	-0.0905354483678534	0.0022702297827180084	0.12362203752345054	0.029334288503019643	-0.2220407276369261	-0.017977452088103366	0.06385121087326592	-0.0408897975997344	-0.03878077353936594	-0.2944967419001402	-0.09493535589900737	-0.0006695812063078278	0.0630672030080428	-0.217936283934219	-0.2523653912935295
mon_wurmple	0.12605156616131333	0.06664518450452392	-0.1579574343331913	-0.004884146397374973	0.03983791766613364	0.11586110426431222	0.11695436681828844	0.27329381829099963	0.1115637385982611	0.09765130986616216	0.1706958648162656	0.022504684600422622	-0.1694545527185444	-0.21392444371145372	-0.2202242531761786	-0.021366841024013067	0.018762036321906136	0.1868060139862952	-0.07164547293246047	0.01694123466336788	0.1629775346123767	0.01747872946315653	-0.015241714953145077	-0.04311255213194037	0.12102659397410474	-0.2919411009913689	0.036133347738966044	-0.06468562345023054	-0.019357342389405344	0.19817275502757012	-0.06845142885470622	-0.0022320547004256834	0.03386572120720319	-0.024713427594315822	-0.02714355224155687	0.07752510048536707	-0.04403387272309212	-0.054748689011493136	-0.08755160145779803	0.30989720992543074	0.04018587521338451	-0.17844874981422856	0.0009012284643106296	-0.2533376057095889	-0.013271396985889439	0.0727236384228632	0.042343616126322994	-0.13495589311050107	0.022904487579106094	0.09343387733095182
mon_silcoon	0.16496007218178693	0.0500997005580764	-0.12227336035323857	0.01685926847741442	0.025408674465211833	0.06373811843971341	0.1871237326479493	0.26541748440814633	0.07850859126592029	0.0964745437768979	0.09232017218235006	-0.04299317686544827	-0.10734387679390744	-0.12751956073318463	-0.16703765565166825	-0.01291992496127237	-0.0903503971605532	0.16739214010272785	-0.042310327251811324	0.03007478907129855	0.23006018234503092	-0.02084263694673895	-0.03236249300736708	-0.06778522346960306	0.10382055493651382	-0.2725858153256202	-0.08136499480035055	-0.026346892938132936	-0.0073038029022233185	0.17357039463761376	-0.07642172361187097	0.00038032238120467795	0.06695715329299488	-0.05781442485027949	-0.0430117503550971	0.006992289819701525	-0.11703855968953328	-0.01546006225796887	-0.09184250175454764	0.32083073459758576	-0.00919111844389179	-0.11005298439456998	-0.005215391622454428	-0.1993701623545295	0.049032838122071924	0.07452366050240262	0.039388636654048535	-0.15504543563666995	0.09087440557211424	0.07323464204220842
mon_beautifly	0.13312373578690612	0.0235828215953958	-0.13007701879537734	-0.01396330555566824	0.04621805604230387	0.11091707295107686	0.24938788264026723	0.3098399455715764	0.11087157550348589	0.14592207033923485	0.18219208141005958	0.017503994758867925	-0.15231202024509177	-0.21265233559978114	-0.1569626413139374	-0.02321544562372479	-0.05930028014222407	0.21761042930860847	-0.05012163925987956	0.014361700455282329	0.1538787833430562	0.02457582810601464	-0.014404558453328572	-0.05488703375574176	0.06177060323253808	-0.34513224347414495	-0.06488655910924059	-0.04786811713408456	-0.02706209331191413	0.19036519121505333	-0.10140952146618597	0.009796178215651239	0.06243582217183071	0.005749591383075242	-0.05624962183239032	0.0534347087067008	-0.08805456350351226	-0.041582118577506565	-0.09554391396109842	0.3343308933601388	-0.0484041826595444	-0.1657682021528318	-0.01464926454937797	-0.2408644926653052	0.004155124399186272	0.11994645731966694	0.026920800568068188	-0.1261980904567308	0.05438553122914724	0.06246014486838214
mon_cascoon	0.1662344480647139	0.04907687778445132	-0.13145030777040304	0.0026081047766103437	0.0374412810426459	0.08598368944409797	0.19952709533895632	0.2808432015887152	0.07974705998078442	0.08144885651271551	0.10836343049121411	-0.0253505201054984	-0.11354553076847174	-0.13293156514023172	-0.16526313653608904	-0.027672134218435684	-0.09026785292093828	0.17562915788990127	-0.04938645174213262	0.01859029006051912	0.20115925300027562	-0.009526443955619192	-0.021723372601755015	-0.054864345957907026	0.08211242244495175	-0.27503163653027873	-0.05025827687320561	-0.030717022653972047	-0.018691043729432394	0.17122698041086415	-0.08432904682298564	0.011776193267728143	0.07161607485871856	-0.030277363724632515	-0.05360197543665687	0.032148942309094784	-0.09664849215238377	-0.03623896863864336	-0.08297725216419567	0.3300793189147937	0.0082204284580831	-0.1428065250423757	0.01111419145199116	-0.20650733610882752	0.043758120196388806	0.07980107684654328	0.024415413562581166	-0.14343377326435694	0.06501086519146934	0.07970826367601581
mon_dustox	0.15635724274747062	0.050676938119235855	-0.16543815528364886	-0.029169085998637278	0.03897100805286499	0.11972714970180992	0.14453338871767443	0.2862520623556668	0.10986127252635552	0.09658841066764856	0.16002952468974244	0.014117414079461224	-0.18390292384539103	-0.22041916214752674	-0.21512387539323208	-0.02510566482652276	-0.015789440423191078	0.1784500581517382	-0.04616878633187993	0.03474986312246205	0.1598634548343082	0.022077660436577932	0.006644654713744479	-0.02557075521460673	0.09312208032469732	-0.29366209609010013	0.016712608469925238	-0.04893281570975041	-0.005731485688143974	0.19090054741522353	-0.08903786307716549	0.0031775314970035238	0.04961376039963944	-0.00920549958467931	-0.031628451595512405	0.07596017811771583	-0.04876645916766238	-0.05908025458458587	-0.09737533490793032	0.3198060077303877	0.03539399211894728	-0.17158516213940508	0.0023323288902632857	-0.24681148010440282	0.006478389529711062	0.07006043944834758	0.04360135132929099	-0.1364848340818488	0.01400402902494738	0.11659215094409137
mon_lotad	0.3133621233407585	0.049318438536490476	-0.04347794490538151	0.04021304284328995	0.12690412905844436	0.09370359626339039	-0.0445465835718762	-0.021128263148136574	-0.12482399903246857	-0.13689323843500034	-0.14623296787483628	-0.018137124811009937	0.2771114651104025	0.11458493361687545	0.1141347710208888	0.1070227280419461	-0.018355067723580705	-0.06585422502452515	0.13930891441457968	0.13151159262530296	0.31652922462544886	-0.17601045442492452	0.1345779220392947	0.10973500555193683	-0.14852922126728338	0.11411746520979137	0.07626601775947196	0.10333140831120795	0.13772181430581615	-0.0017467169192419982	-0.07228137859099955	0.11310974253732133	0.10835180068626597	-0.002036653989310165	-0.0773712414120621	0.1452637283866425	0.0899075303119251	0.057268010099628064	-0.05308049145648737	-0.13517350625978286	0.27936741892066697	-0.058480382392217395	0.15956484283730313	0.1596025489838979	0.03318166456842769	-0.18210578976376485	-0.11632408512758884	0.05902215914408841	-0.21498849167395034	0.0899422461484069
mon_lombre	0.30771688645181244	0.04080761317298365	-0.02223808985419962	0.03612910959782274	0.09680236847953902	0.09435963681784866	-0.06343270608461044	-0.037352121704759086	-0.10696831740631839	-0.1414888045176741	-0.15421140007956294	-0.021156367908177653	0.2691126542470191	0.13335618124638085	0.09849400955988831	0.10213982189589545	-0.0059746559385919565	-0.06425988306164614	0.1584699863004618	0.1375501114803801	0.30850023885178135	-0.16556630514256315	0.16961898134406792	0.09700926213449691	-0.17328498095408992	0.11815035755118337	0.07178199259223544	0.13048557155922624	0.14983145176012339	-0.01577843882049505	-0.05495227845928545	0.10707003597258784	0.09601808720303999	0.008038563142870785	-0.04917506974020106	0.12719661883749114	0.08364055846805468	0.06572397501298645	-0.04040705673910756	-0.14166323792354724	0.2890313800823881	-0.05827532281080743	0.16698778806598602	0.1515834298963155	0.035973988936462115	-0.19559430267781486	-0.10652509767312958	0.07890435743365513	-0.21766850200451188	0.06618301219948326
mon_ludicolo	0.3296922418396175	0.06161263293101943	-0.014882378786117699	0.04730146110165829	0.11214115469753047	0.08386016375676839	-0.05324015855004503	-0.030105328057477357	-0.11815068871631298	-0.12518638213916242	-0.16948605436146003	-0.034043572682631244	0.2461726909285329	0.10009221526206985	0.1066965708401369	0.12115428728945843	-0.0016285219955198993	-0.06382629074030464	0.14273272041845145	0.15021978113946546	0.32727442658374006	-0.19839526311972697	0.12154126944220053	0.08730833536086634	-0.1637331904439129	0.12152914497744115	0.04546721271112168	0.12542966468319622	0.182054460760151	-0.01037647705173921	-0.08670639880692896	0.10426623735385304	0.1181078401769283	0.0028467091585136573	-0.056649775397147495	0.12655689084692134	0.09555396988320085	0.0766661442736129	-0.046108540731028005	-0.12282776636810634	0.2710124598236759	-0.03263739792498661	0.143621933891359	0.16201350876068332	0.02368428477086281	-0.18134720655799882	-0.0981454554611633	0.07764939421050492	-0.21523445686547535	0.10460595049159943
mon_seedot	0.07472511829981611	0.021197729457866875	-0.014583620913110006	-0.20793421659415726	-0.07184639401288487	-0.014794746034034856	-0.14899014324200058	0.0678941305973587	-0.04039049110506209	0.04955945137639536	-0.14702701026697393	0.061808704816548064	-0.13336008657516402	-0.23891746185007603	-0.1750913748741283	-0.016267953167379213	-0.030665448958567335	-0.11256867096962185	0.13991326472354082	0.21442064985217835	0.036672520103095095	-0.1490530190889841	0.09432911329102547	0.06971251353184849	0.07105878704692895	0.06398006707426525	-0.0874169038388003	0.03788837454069576	0.3770679800294488	-0.004400367484046193	-0.23547319151889032	-0.0627570532626023	0.024018114841454878	0.1093887790867655	0.1740223256150037	0.08020607072707493	0.06598571166130711	0.23306137430609833	-0.18223401947866494	0.034158827537115216	0.13565433323096912	0.14853895698740494	-0.059300766357958806	-0.008718583129148598	-0.009567920242240497	-0.04150831386541682	0.07999553556323095	-0.0884345182367353	-0.25630519810830243	0.18079223295218166
mon_nuzleaf	0.04500902180745682	-0.02750898163874813	0.019075738836121015	-0.2155521739177032	-0.09634216068386611	-0.03752823474489491	-0.16089449934231237	0.011506259245771042	-0.04635950250274269	0.09087756138567636	-0.13491647398036127	0.07470214896440462	-0.1013435077016997	-0.21267493867917545	-0.17788362282257433	-0.011777549712588951	-0.03886526203550325	-0.13580460357416402	0.13946056176074864	0.1972988556467735	0.04706177300973202	-0.17229694040210036	0.09173325657868349	0.049727901632552036	0.06678484862202308	0.05605773401689277	-0.10361864697223122	0.05902940349602566	0.4061343655442393	-0.026331695313765544	-0.21653325607083662	-0.11995304743590952	-0.025496391114423728	0.08083394680396143	0.21205781537397425	0.04735147460515058	0.0624122318350996	0.2936225121552288	-0.18671235795602048	-0.025832397594521026	0.10164131504188335	0.20345377386406832	-0.04380202953857897	-0.0262046201983954	-0.0029589495361511584	-0.028381008010732227	0.10545771734517422	-0.10713471608413778	-0.25209163510656557	0.11471557578295392
mon_shiftry	0.08337583367606992	-0.006964359044566355	-0.0019447554815062607	-0.19236889946900118	-0.07586915218588391	-0.01412751238793248	-0.15739077213875688	0.024473721061229876	-0.061476444101106864	0.08123192004224798	-0.14868587666957994	0.08274564688198952	-0.0861753337407241	-0.2383055155322008	-0.17313236705303173	0.014170205472610933	-0.043224129925128134	-0.13667452636019115	0.1436778696617397	0.1983264031084118	0.05557604157135525	-0.18289290175563583	0.09044070593540832	0.08141393083886464	0.06585897025215014	0.08524065234328115	-0.09425344215329179	0.04047948627051631	0.3867864021007143	0.001387046960517618	-0.23737116007471934	-0.08307878982150735	0.019656348494059745	0.11124604766665007	0.17677161066406155	0.07058958117865122	0.08531757454708964	0.2706154613485285	-0.17544354190155523	-0.013316651371025787	0.1502144964516193	0.1579875681259152	-0.038370700011239926	0.011088629277561334	-0.01967570117403487	-0.04059435075788218	0.0698032665796433	-0.09865458857556775	-0.28040979877650374	0.15555657299822373
mon_taillow	-0.22620946563859962	-0.024615914313321646	0.10643212559538548	-0.013909553083971423	0.032923488858211884	0.18638744539198107	0.25040746586796875	-0.10721775641037365	0.07051706054128955	0.20857135483673458	0.2720312667142415	0.1590281588736788	0.07126783992082093	-0.18053787037381636	0.22644507888593965	-0.1363877573453847	-0.0688784381994401	0.14691222295228065	-0.15497698323618786	-0.1791452550676991	-0.22752223126953752	0.09565270289343629	-0.06602928383000362	-0.004916780259140675	-0.09033049188364174	-0.10771861420244437	-0.11802863144557382	-0.03073284349933863	-0.12033285236587456	-0.15714069263299657	-0.12184891213734687	0.012471056364251693	-0.030798883040090517	0.02025495793115415	0.014074662067188886	-0.06765858777978236	0.027369680967212096	-0.08003710401593568	0.04563059201966541	-0.0006263542630341589	-0.1345282011917277	0.055112214886448366	-0.09570835720056566	0.03517583991219939	-0.23064659075371183	0.03257628110472431	0.04161938606369356	0.0714357503476095	-0.21893505924213233	-0.21068864131725462
